customer_id,loyalty_id,first_name,last_name,city,state,signup_date,loyalty_tier,preferred_store_id
CUS-04220,LOY-004220,John,Kim,Dallas,TX,2025-08-30,Standard,PH-001
CUS-04221,LOY-004221,Marcus,Patel,Frisco,TX,2024-03-12,Standard,PH-004
CUS-04222,LOY-004222,Rachel,White,Fort Worth,TX,2026-01-05,Gold,PH-001
CUS-04223,LOY-004223,Jessica,King,Plano,TX,2024-12-08,Gold,PH-005
CUS-04224,LOY-004224,Brandon,Taylor,Dallas,TX,2023-08-09,Silver,PH-001
CUS-04225,LOY-004225,Robert,Nguyen,Dallas,TX,2023-07-11,Standard,PH-001
CUS-04226,LOY-004226,Rachel,Reed,Irving,TX,2024-11-08,Silver,PH-001
CUS-04227,LOY-004227,Mia,Martinez,Frisco,TX,2023-01-27,Gold,PH-001
CUS-04228,LOY-004228,Daniel,Davis,Plano,TX,2024-09-04,Silver,PH-004
CUS-04229,LOY-004229,Kevin,Kim,Fort Worth,TX,2022-04-13,Standard,PH-001
CUS-04230,LOY-004230,Olivia,Taylor,Dallas,TX,2022-07-31,Silver,PH-005
CUS-04231,LOY-004231,Kevin,Reed,Frisco,TX,2024-07-05,Standard,PH-004
CUS-04232,LOY-004232,David,Johnson,Frisco,TX,2022-03-15,Standard,PH-005
CUS-04233,LOY-004233,Robert,Carter,Irving,TX,2025-09-07,Standard,PH-004
CUS-04234,LOY-004234,Olivia,Davis,Fort Worth,TX,2025-08-15,Gold,PH-002
CUS-04235,LOY-004235,Emily,Thomas,Dallas,TX,2024-06-11,Standard,PH-001
CUS-04236,LOY-004236,Rachel,Davis,Irving,TX,2024-05-18,Gold,PH-004
CUS-04237,LOY-004237,Marcus,Tran,Fort Worth,TX,2025-03-15,Silver,PH-004
CUS-04238,LOY-004238,David,Kim,Fort Worth,TX,2026-02-16,Gold,PH-005
CUS-04239,LOY-004239,John,Anderson,Plano,TX,2022-11-24,Silver,PH-001
CUS-04240,LOY-004240,Emily,King,Frisco,TX,2022-02-27,Silver,PH-005
CUS-04241,LOY-004241,John,Kim,Plano,TX,2023-06-08,Silver,PH-005
CUS-04242,LOY-004242,Jennifer,Garcia,Frisco,TX,2024-05-14,Silver,PH-004
CUS-04243,LOY-004243,Noah,Carter,Fort Worth,TX,2024-01-27,Standard,PH-003
CUS-04244,LOY-004244,Linda,Chen,Fort Worth,TX,2025-09-05,Gold,PH-005
CUS-04245,LOY-004245,Sarah,Nguyen,Plano,TX,2024-03-05,Silver,PH-002
CUS-04246,LOY-004246,Marcus,Wilson,Irving,TX,2023-11-18,Gold,PH-001
CUS-04247,LOY-004247,Jennifer,Anderson,Frisco,TX,2025-01-09,Silver,PH-004
CUS-04248,LOY-004248,Laura,Johnson,Irving,TX,2025-05-23,Standard,PH-001
CUS-04249,LOY-004249,Liam,Martinez,Dallas,TX,2022-11-07,Gold,PH-003
CUS-04250,LOY-004250,John,Miller,Irving,TX,2023-01-02,Silver,PH-004
CUS-04251,LOY-004251,Laura,Garcia,Fort Worth,TX,2025-08-18,Standard,PH-003
CUS-04252,LOY-004252,Kevin,Tran,Frisco,TX,2026-02-21,Gold,PH-001
CUS-04253,LOY-004253,Sarah,Patel,Plano,TX,2024-11-26,Silver,PH-003
CUS-04254,LOY-004254,Laura,Hill,Plano,TX,2022-01-10,Gold,PH-004
CUS-04255,LOY-004255,John,Lee,Fort Worth,TX,2025-03-01,Silver,PH-002
CUS-04256,LOY-004256,Ava,Lee,Irving,TX,2026-04-17,Standard,PH-005
CUS-04257,LOY-004257,Noah,Miller,Irving,TX,2024-08-31,Silver,PH-004
CUS-04258,LOY-004258,Ava,Jackson,Dallas,TX,2022-09-05,Gold,PH-003
CUS-04259,LOY-004259,Melissa,Patel,Plano,TX,2025-11-20,Gold,PH-004
CUS-04260,LOY-004260,Ethan,Davis,Irving,TX,2023-02-11,Standard,PH-005
CUS-04261,LOY-004261,Robert,Lee,Irving,TX,2022-06-19,Standard,PH-001
CUS-04262,LOY-004262,Robert,Carter,Frisco,TX,2022-10-16,Standard,PH-003
CUS-04263,LOY-004263,Mia,Nguyen,Irving,TX,2023-03-20,Gold,PH-001
CUS-04264,LOY-004264,Rachel,Moore,Irving,TX,2025-11-17,Gold,PH-004
CUS-04265,LOY-004265,Emily,Hill,Fort Worth,TX,2025-12-28,Silver,PH-001
CUS-04266,LOY-004266,Mia,Garcia,Fort Worth,TX,2025-07-16,Silver,PH-001
CUS-04267,LOY-004267,Anthony,Kim,Fort Worth,TX,2024-06-08,Silver,PH-004
CUS-04268,LOY-004268,Anthony,Jackson,Irving,TX,2024-04-12,Silver,PH-001
CUS-04269,LOY-004269,Olivia,Lopez,Irving,TX,2024-12-09,Standard,PH-002
CUS-04270,LOY-004270,Sophia,Jackson,Frisco,TX,2022-02-02,Standard,PH-005
CUS-04271,LOY-004271,Noah,Kim,Plano,TX,2022-11-27,Silver,PH-002
CUS-04272,LOY-004272,Mia,Reed,Frisco,TX,2023-02-06,Silver,PH-005
CUS-04273,LOY-004273,John,Thomas,Plano,TX,2022-09-18,Standard,PH-005
CUS-04274,LOY-004274,Jennifer,Jackson,Frisco,TX,2023-05-15,Gold,PH-001
CUS-04275,LOY-004275,David,Lee,Frisco,TX,2025-11-20,Silver,PH-004
CUS-04276,LOY-004276,Mia,Chen,Irving,TX,2022-04-13,Standard,PH-003
CUS-04277,LOY-004277,Emily,White,Fort Worth,TX,2022-08-23,Standard,PH-003
CUS-04278,LOY-004278,Robert,Moore,Dallas,TX,2022-03-31,Standard,PH-004
CUS-04279,LOY-004279,Noah,Carter,Irving,TX,2022-01-19,Standard,PH-005
CUS-04280,LOY-004280,Robert,Carter,Irving,TX,2023-12-16,Gold,PH-005
CUS-04281,LOY-004281,Noah,Martinez,Frisco,TX,2024-08-17,Silver,PH-005
CUS-04282,LOY-004282,David,Johnson,Plano,TX,2023-03-28,Silver,PH-003
CUS-04283,LOY-004283,Michael,Davis,Plano,TX,2024-01-04,Silver,PH-001
CUS-04284,LOY-004284,Olivia,Miller,Dallas,TX,2023-08-04,Gold,PH-004
CUS-04285,LOY-004285,Emily,Garcia,Dallas,TX,2023-06-01,Silver,PH-002
CUS-04286,LOY-004286,Noah,Davis,Irving,TX,2025-07-21,Silver,PH-003
CUS-04287,LOY-004287,Mia,Chen,Plano,TX,2022-02-16,Standard,PH-001
CUS-04288,LOY-004288,Emily,Thomas,Plano,TX,2025-09-08,Silver,PH-004
CUS-04289,LOY-004289,Rachel,Carter,Fort Worth,TX,2022-10-18,Silver,PH-004
CUS-04290,LOY-004290,Jessica,Patel,Frisco,TX,2025-04-27,Standard,PH-004
CUS-04291,LOY-004291,Mia,Carter,Frisco,TX,2022-01-06,Standard,PH-001
CUS-04292,LOY-004292,Noah,Moore,Plano,TX,2022-02-12,Gold,PH-004
CUS-04293,LOY-004293,Mia,King,Dallas,TX,2023-09-15,Gold,PH-004
CUS-04294,LOY-004294,Grace,Lee,Frisco,TX,2022-06-26,Gold,PH-001
CUS-04295,LOY-004295,Jessica,Jackson,Frisco,TX,2023-07-28,Standard,PH-002
CUS-04296,LOY-004296,Emily,Hill,Irving,TX,2025-08-27,Standard,PH-001
CUS-04297,LOY-004297,Ethan,Thomas,Plano,TX,2023-04-26,Silver,PH-004
CUS-04298,LOY-004298,Ethan,Martinez,Irving,TX,2025-05-10,Gold,PH-002
CUS-04299,LOY-004299,Grace,Lee,Dallas,TX,2022-04-30,Standard,PH-001
CUS-04300,LOY-004300,Brandon,King,Fort Worth,TX,2025-05-03,Gold,PH-002
CUS-04301,LOY-004301,Jennifer,Johnson,Irving,TX,2024-12-03,Standard,PH-001
CUS-04302,LOY-004302,Grace,Nguyen,Fort Worth,TX,2022-04-02,Standard,PH-005
CUS-04303,LOY-004303,Ethan,Chen,Frisco,TX,2025-12-02,Silver,PH-001
CUS-04304,LOY-004304,Kevin,Johnson,Fort Worth,TX,2026-03-29,Standard,PH-005
CUS-04305,LOY-004305,Mia,King,Fort Worth,TX,2026-02-23,Standard,PH-001
CUS-04306,LOY-004306,Daniel,Thomas,Plano,TX,2025-07-21,Silver,PH-004
CUS-04307,LOY-004307,Laura,Tran,Plano,TX,2026-04-27,Silver,PH-004
CUS-04308,LOY-004308,Sarah,Johnson,Dallas,TX,2024-11-14,Standard,PH-002
CUS-04309,LOY-004309,Melissa,Anderson,Irving,TX,2024-11-30,Standard,PH-003
CUS-04310,LOY-004310,Liam,Garcia,Frisco,TX,2026-05-17,Silver,PH-003
CUS-04311,LOY-004311,Liam,Wilson,Dallas,TX,2023-12-13,Gold,PH-002
CUS-04312,LOY-004312,Jennifer,Tran,Dallas,TX,2023-12-16,Gold,PH-005
CUS-04313,LOY-004313,John,Anderson,Plano,TX,2022-01-18,Gold,PH-004
CUS-04314,LOY-004314,Emily,Martinez,Fort Worth,TX,2024-07-06,Gold,PH-005
CUS-04315,LOY-004315,Sophia,Carter,Dallas,TX,2025-02-16,Gold,PH-001
CUS-04316,LOY-004316,Ava,Nguyen,Plano,TX,2025-09-28,Silver,PH-005
CUS-04317,LOY-004317,Linda,Brown,Irving,TX,2026-02-11,Silver,PH-001
CUS-04318,LOY-004318,Liam,Moore,Dallas,TX,2024-04-10,Silver,PH-004
CUS-04319,LOY-004319,Emily,Thomas,Dallas,TX,2024-11-08,Silver,PH-004
CUS-04320,LOY-004320,Anthony,Carter,Fort Worth,TX,2025-01-16,Standard,PH-004
CUS-04321,LOY-004321,Linda,Smith,Fort Worth,TX,2024-12-13,Gold,PH-003
CUS-04322,LOY-004322,Amanda,Tran,Irving,TX,2026-05-09,Gold,PH-002
CUS-04323,LOY-004323,David,Reed,Plano,TX,2025-04-27,Standard,PH-002
CUS-04324,LOY-004324,Laura,Smith,Irving,TX,2024-06-28,Gold,PH-005
CUS-04325,LOY-004325,Amanda,Garcia,Plano,TX,2024-07-05,Gold,PH-004
CUS-04326,LOY-004326,Jennifer,Reed,Frisco,TX,2022-12-13,Standard,PH-005
CUS-04327,LOY-004327,Ethan,Lopez,Fort Worth,TX,2025-06-01,Standard,PH-004
CUS-04328,LOY-004328,Sophia,Garcia,Fort Worth,TX,2023-05-11,Silver,PH-005
CUS-04329,LOY-004329,Jessica,Hill,Plano,TX,2023-10-25,Silver,PH-005
CUS-04330,LOY-004330,Emily,Brown,Irving,TX,2022-11-08,Silver,PH-003
CUS-04331,LOY-004331,Olivia,Brown,Irving,TX,2023-08-30,Standard,PH-005
CUS-04332,LOY-004332,John,Johnson,Frisco,TX,2026-02-28,Gold,PH-001
CUS-04333,LOY-004333,Kevin,Lee,Dallas,TX,2025-12-26,Silver,PH-001
CUS-04334,LOY-004334,Liam,Wilson,Dallas,TX,2026-05-18,Silver,PH-003
CUS-04335,LOY-004335,Emily,Johnson,Fort Worth,TX,2023-01-21,Gold,PH-001
CUS-04336,LOY-004336,Melissa,Garcia,Frisco,TX,2024-03-22,Silver,PH-001
CUS-04337,LOY-004337,Jessica,Johnson,Irving,TX,2022-06-14,Gold,PH-001
CUS-04338,LOY-004338,Sophia,Davis,Irving,TX,2022-03-22,Standard,PH-003
CUS-04339,LOY-004339,Liam,King,Dallas,TX,2026-01-11,Gold,PH-002
CUS-04340,LOY-004340,Daniel,Ross,Fort Worth,TX,2025-12-12,Gold,PH-002
CUS-04341,LOY-004341,Michael,Wilson,Fort Worth,TX,2024-10-03,Silver,PH-004
CUS-04342,LOY-004342,Robert,Taylor,Plano,TX,2025-08-08,Standard,PH-002
CUS-04343,LOY-004343,Brandon,Martinez,Dallas,TX,2022-09-10,Standard,PH-002
CUS-04344,LOY-004344,Kevin,Taylor,Dallas,TX,2022-05-11,Gold,PH-005
CUS-04345,LOY-004345,Anthony,Taylor,Dallas,TX,2024-10-07,Silver,PH-002
CUS-04346,LOY-004346,Brandon,Jackson,Dallas,TX,2024-04-02,Gold,PH-005
CUS-04347,LOY-004347,Rachel,Carter,Plano,TX,2022-11-28,Standard,PH-002
CUS-04348,LOY-004348,Laura,Lopez,Plano,TX,2022-09-01,Gold,PH-005
CUS-04349,LOY-004349,Amanda,Reed,Plano,TX,2022-03-27,Standard,PH-004
CUS-04350,LOY-004350,Ethan,Martinez,Dallas,TX,2022-10-06,Silver,PH-002
CUS-04351,LOY-004351,Anthony,Taylor,Irving,TX,2022-10-12,Silver,PH-005
CUS-04352,LOY-004352,David,Kim,Plano,TX,2024-08-19,Gold,PH-003
CUS-04353,LOY-004353,Amanda,Thomas,Frisco,TX,2024-10-10,Gold,PH-001
CUS-04354,LOY-004354,Grace,Taylor,Frisco,TX,2023-09-17,Silver,PH-005
CUS-04355,LOY-004355,Rachel,Smith,Irving,TX,2023-06-08,Standard,PH-004
CUS-04356,LOY-004356,Jessica,Brown,Plano,TX,2024-01-12,Gold,PH-003
CUS-04357,LOY-004357,Daniel,Kim,Plano,TX,2023-06-05,Silver,PH-001
CUS-04358,LOY-004358,Daniel,Reed,Irving,TX,2025-01-29,Gold,PH-004
CUS-04359,LOY-004359,Rachel,Davis,Plano,TX,2025-09-26,Gold,PH-003
CUS-04360,LOY-004360,Michael,Martinez,Frisco,TX,2025-02-24,Gold,PH-002
CUS-04361,LOY-004361,Mia,Kim,Fort Worth,TX,2024-05-28,Gold,PH-002
CUS-04362,LOY-004362,Laura,Brown,Plano,TX,2024-06-08,Silver,PH-003
CUS-04363,LOY-004363,Michael,Patel,Plano,TX,2022-11-12,Standard,PH-004
CUS-04364,LOY-004364,Emily,Kim,Fort Worth,TX,2024-08-22,Standard,PH-005
CUS-04365,LOY-004365,Olivia,Nguyen,Plano,TX,2022-11-22,Gold,PH-004
CUS-04366,LOY-004366,Liam,White,Fort Worth,TX,2025-02-22,Standard,PH-003
CUS-04367,LOY-004367,Sophia,Chen,Irving,TX,2025-05-07,Gold,PH-003
CUS-04368,LOY-004368,Jessica,King,Frisco,TX,2022-02-18,Gold,PH-003
CUS-04369,LOY-004369,Kevin,White,Dallas,TX,2024-01-10,Gold,PH-001
CUS-04370,LOY-004370,Olivia,Miller,Fort Worth,TX,2023-07-06,Silver,PH-004
CUS-04371,LOY-004371,Sarah,Moore,Dallas,TX,2022-04-15,Silver,PH-002
CUS-04372,LOY-004372,Daniel,Miller,Fort Worth,TX,2026-04-03,Standard,PH-005
CUS-04373,LOY-004373,Robert,Thomas,Irving,TX,2024-07-04,Standard,PH-004
CUS-04374,LOY-004374,Melissa,Garcia,Frisco,TX,2023-07-07,Gold,PH-003
CUS-04375,LOY-004375,Mia,Taylor,Dallas,TX,2023-05-10,Gold,PH-001
CUS-04376,LOY-004376,Jennifer,Smith,Plano,TX,2023-11-18,Gold,PH-003
CUS-04377,LOY-004377,Marcus,Kim,Dallas,TX,2025-10-17,Standard,PH-001
CUS-04378,LOY-004378,Sophia,Patel,Dallas,TX,2025-09-09,Standard,PH-005
CUS-04379,LOY-004379,Marcus,Nguyen,Plano,TX,2023-12-05,Standard,PH-001
CUS-04380,LOY-004380,Melissa,Wilson,Fort Worth,TX,2023-06-27,Gold,PH-002
CUS-04381,LOY-004381,Linda,Jackson,Irving,TX,2025-06-24,Silver,PH-002
CUS-04382,LOY-004382,Jennifer,White,Dallas,TX,2022-08-17,Standard,PH-002
CUS-04383,LOY-004383,Mia,Kim,Fort Worth,TX,2022-03-01,Silver,PH-002
CUS-04384,LOY-004384,Anthony,Kim,Plano,TX,2024-08-01,Silver,PH-002
CUS-04385,LOY-004385,Jessica,Smith,Irving,TX,2023-01-11,Gold,PH-003
CUS-04386,LOY-004386,Marcus,Thomas,Dallas,TX,2024-12-08,Silver,PH-004
CUS-04387,LOY-004387,Linda,Davis,Plano,TX,2025-02-08,Gold,PH-003
CUS-04388,LOY-004388,Rachel,Nguyen,Frisco,TX,2022-06-14,Silver,PH-004
CUS-04389,LOY-004389,Robert,White,Fort Worth,TX,2025-07-05,Standard,PH-005
CUS-04390,LOY-004390,Linda,Patel,Dallas,TX,2022-06-10,Silver,PH-003
CUS-04391,LOY-004391,Rachel,Kim,Frisco,TX,2026-03-28,Gold,PH-002
CUS-04392,LOY-004392,Noah,Wilson,Dallas,TX,2026-04-16,Silver,PH-002
CUS-04393,LOY-004393,Emily,Miller,Fort Worth,TX,2022-08-09,Silver,PH-004
CUS-04394,LOY-004394,John,Chen,Irving,TX,2023-05-28,Silver,PH-001
CUS-04395,LOY-004395,Melissa,Tran,Frisco,TX,2024-09-01,Silver,PH-004
CUS-04396,LOY-004396,Ava,Moore,Plano,TX,2026-04-08,Silver,PH-003
CUS-04397,LOY-004397,Marcus,Miller,Irving,TX,2022-02-28,Gold,PH-003
CUS-04398,LOY-004398,Michael,Hill,Fort Worth,TX,2025-09-03,Silver,PH-004
CUS-04399,LOY-004399,Sarah,Lee,Fort Worth,TX,2025-06-26,Standard,PH-004
CUS-04400,LOY-004400,Brandon,Chen,Dallas,TX,2025-05-20,Silver,PH-002
CUS-04401,LOY-004401,Amanda,White,Plano,TX,2025-06-20,Gold,PH-003
CUS-04402,LOY-004402,Jennifer,Smith,Irving,TX,2022-05-02,Silver,PH-003
CUS-04403,LOY-004403,Robert,Thomas,Frisco,TX,2026-01-16,Gold,PH-005
CUS-04404,LOY-004404,Jessica,Carter,Plano,TX,2025-10-18,Gold,PH-004
CUS-04405,LOY-004405,David,Chen,Dallas,TX,2022-12-21,Standard,PH-003
CUS-04406,LOY-004406,Grace,Chen,Fort Worth,TX,2025-02-12,Gold,PH-001
CUS-04407,LOY-004407,Sophia,Davis,Frisco,TX,2022-07-05,Gold,PH-003
CUS-04408,LOY-004408,Ethan,Carter,Dallas,TX,2022-10-25,Silver,PH-005
CUS-04409,LOY-004409,Linda,Reed,Frisco,TX,2024-01-21,Standard,PH-002
CUS-04410,LOY-004410,Jessica,Miller,Plano,TX,2022-08-08,Standard,PH-003
CUS-04411,LOY-004411,Melissa,Brown,Frisco,TX,2026-04-21,Silver,PH-004
CUS-04412,LOY-004412,Anthony,Wilson,Plano,TX,2025-05-26,Gold,PH-001
CUS-04413,LOY-004413,Marcus,Thomas,Frisco,TX,2023-08-23,Gold,PH-001
CUS-04414,LOY-004414,Ava,Nguyen,Frisco,TX,2023-02-02,Standard,PH-005
CUS-04415,LOY-004415,Noah,Martinez,Frisco,TX,2023-05-25,Silver,PH-005
CUS-04416,LOY-004416,Rachel,Chen,Dallas,TX,2022-03-20,Gold,PH-002
CUS-04417,LOY-004417,Mia,Garcia,Irving,TX,2024-09-17,Standard,PH-001
CUS-04418,LOY-004418,Kevin,Lee,Irving,TX,2022-10-29,Gold,PH-005
CUS-04419,LOY-004419,Marcus,Anderson,Irving,TX,2025-05-23,Standard,PH-004
CUS-04420,LOY-004420,Grace,Patel,Dallas,TX,2024-07-14,Standard,PH-002
CUS-04421,LOY-004421,Michael,Hill,Irving,TX,2022-10-17,Gold,PH-005
CUS-04422,LOY-004422,Jennifer,Moore,Dallas,TX,2026-02-06,Gold,PH-004
CUS-04423,LOY-004423,Linda,Lopez,Plano,TX,2022-11-17,Standard,PH-005
CUS-04424,LOY-004424,Jessica,Chen,Irving,TX,2025-03-07,Standard,PH-003
CUS-04425,LOY-004425,David,Martinez,Irving,TX,2024-06-10,Silver,PH-001
CUS-04426,LOY-004426,Liam,Lee,Frisco,TX,2022-10-08,Gold,PH-005
CUS-04427,LOY-004427,Mia,Wilson,Irving,TX,2022-01-03,Silver,PH-003
CUS-04428,LOY-004428,Rachel,Lopez,Fort Worth,TX,2026-02-01,Standard,PH-003
CUS-04429,LOY-004429,John,King,Frisco,TX,2023-07-16,Silver,PH-001
CUS-04430,LOY-004430,Amanda,White,Plano,TX,2022-01-13,Standard,PH-004
CUS-04431,LOY-004431,Ava,White,Fort Worth,TX,2023-05-15,Gold,PH-004
CUS-04432,LOY-004432,Jessica,Lopez,Dallas,TX,2023-03-13,Gold,PH-003
CUS-04433,LOY-004433,Ethan,Kim,Dallas,TX,2022-12-15,Gold,PH-003
CUS-04434,LOY-004434,Michael,Reed,Irving,TX,2026-04-09,Silver,PH-001
CUS-04435,LOY-004435,Linda,Taylor,Dallas,TX,2023-07-12,Standard,PH-005
CUS-04436,LOY-004436,Liam,Moore,Plano,TX,2023-07-14,Silver,PH-004
CUS-04437,LOY-004437,Mia,Kim,Frisco,TX,2025-07-04,Standard,PH-005
CUS-04438,LOY-004438,Noah,Moore,Plano,TX,2023-05-07,Silver,PH-005
CUS-04439,LOY-004439,Michael,Hill,Dallas,TX,2022-06-04,Standard,PH-005
CUS-04440,LOY-004440,Mia,Carter,Irving,TX,2022-12-20,Standard,PH-001
CUS-04441,LOY-004441,Liam,Patel,Dallas,TX,2023-05-15,Standard,PH-003
CUS-04442,LOY-004442,Anthony,King,Dallas,TX,2025-01-22,Silver,PH-002
CUS-04443,LOY-004443,Melissa,Lee,Dallas,TX,2023-04-27,Gold,PH-005
CUS-04444,LOY-004444,Sarah,Kim,Plano,TX,2022-12-22,Standard,PH-005
CUS-04445,LOY-004445,Ava,Martinez,Dallas,TX,2026-03-21,Gold,PH-004
CUS-04446,LOY-004446,Michael,Hill,Irving,TX,2023-04-01,Silver,PH-001
CUS-04447,LOY-004447,Linda,Johnson,Fort Worth,TX,2025-10-17,Gold,PH-001
CUS-04448,LOY-004448,Ethan,Thomas,Irving,TX,2023-05-18,Gold,PH-004
CUS-04449,LOY-004449,Olivia,Lee,Irving,TX,2026-03-15,Gold,PH-005
CUS-04450,LOY-004450,Noah,Nguyen,Irving,TX,2024-05-27,Silver,PH-002
CUS-04451,LOY-004451,Robert,King,Dallas,TX,2023-12-26,Standard,PH-001
CUS-04452,LOY-004452,Daniel,Thomas,Dallas,TX,2026-05-18,Standard,PH-004
CUS-04453,LOY-004453,Amanda,Wilson,Dallas,TX,2024-06-07,Standard,PH-003
CUS-04454,LOY-004454,Jessica,Kim,Dallas,TX,2025-09-01,Gold,PH-005
CUS-04455,LOY-004455,Olivia,Patel,Dallas,TX,2023-01-05,Standard,PH-004
CUS-04456,LOY-004456,Amanda,Davis,Frisco,TX,2022-06-15,Standard,PH-005
CUS-04457,LOY-004457,Liam,Tran,Fort Worth,TX,2023-06-27,Gold,PH-003
CUS-04458,LOY-004458,Rachel,Ross,Frisco,TX,2024-05-10,Gold,PH-004
CUS-04459,LOY-004459,Melissa,Lopez,Irving,TX,2023-12-06,Silver,PH-004
CUS-04460,LOY-004460,Marcus,Lopez,Plano,TX,2024-07-17,Silver,PH-004
CUS-04461,LOY-004461,Jennifer,Chen,Irving,TX,2024-07-02,Gold,PH-001
CUS-04462,LOY-004462,Noah,Jackson,Fort Worth,TX,2024-10-21,Silver,PH-002
CUS-04463,LOY-004463,Laura,Chen,Fort Worth,TX,2023-12-27,Silver,PH-001
CUS-04464,LOY-004464,Melissa,Moore,Irving,TX,2026-04-16,Silver,PH-004
CUS-04465,LOY-004465,Jessica,Chen,Dallas,TX,2024-02-02,Silver,PH-004
CUS-04466,LOY-004466,John,Wilson,Dallas,TX,2023-02-05,Gold,PH-005
CUS-04467,LOY-004467,Emily,Moore,Frisco,TX,2022-04-06,Standard,PH-002
CUS-04468,LOY-004468,John,Anderson,Frisco,TX,2025-09-28,Silver,PH-001
CUS-04469,LOY-004469,Sophia,Nguyen,Irving,TX,2024-02-20,Standard,PH-004
CUS-04470,LOY-004470,Laura,Martinez,Plano,TX,2022-01-02,Silver,PH-001
CUS-04471,LOY-004471,Jennifer,White,Irving,TX,2024-05-02,Standard,PH-003
CUS-04472,LOY-004472,Sarah,Taylor,Dallas,TX,2024-02-07,Standard,PH-003
CUS-04473,LOY-004473,Michael,Chen,Dallas,TX,2025-05-15,Silver,PH-005
CUS-04474,LOY-004474,Ava,Smith,Plano,TX,2024-05-01,Silver,PH-004
CUS-04475,LOY-004475,Amanda,Ross,Irving,TX,2023-10-04,Silver,PH-005
CUS-04476,LOY-004476,Brandon,Reed,Fort Worth,TX,2024-11-11,Silver,PH-001
CUS-04477,LOY-004477,John,Reed,Fort Worth,TX,2025-02-18,Standard,PH-001
CUS-04478,LOY-004478,Amanda,Ross,Fort Worth,TX,2023-03-27,Silver,PH-005
CUS-04479,LOY-004479,Ethan,Chen,Irving,TX,2026-02-01,Standard,PH-001
CUS-04480,LOY-004480,Liam,Kim,Fort Worth,TX,2023-01-06,Gold,PH-002
CUS-04481,LOY-004481,Liam,Thomas,Fort Worth,TX,2022-08-21,Gold,PH-002
CUS-04482,LOY-004482,Emily,King,Irving,TX,2023-11-07,Gold,PH-002
CUS-04483,LOY-004483,Daniel,Tran,Dallas,TX,2023-06-26,Standard,PH-004
CUS-04484,LOY-004484,Ava,Anderson,Plano,TX,2025-03-31,Standard,PH-001
CUS-04485,LOY-004485,Jessica,Wilson,Plano,TX,2022-09-20,Gold,PH-002
CUS-04486,LOY-004486,Daniel,Brown,Dallas,TX,2024-11-28,Standard,PH-001
CUS-04487,LOY-004487,Jennifer,Johnson,Dallas,TX,2024-07-03,Gold,PH-005
CUS-04488,LOY-004488,Liam,Reed,Dallas,TX,2024-09-10,Silver,PH-004
CUS-04489,LOY-004489,Michael,Lopez,Fort Worth,TX,2025-09-05,Silver,PH-005
CUS-04490,LOY-004490,Emily,Nguyen,Fort Worth,TX,2025-06-12,Silver,PH-005
CUS-04491,LOY-004491,Olivia,King,Frisco,TX,2022-11-27,Standard,PH-001
CUS-04492,LOY-004492,Emily,Hill,Dallas,TX,2023-07-26,Gold,PH-004
CUS-04493,LOY-004493,Grace,Patel,Irving,TX,2023-12-30,Gold,PH-001
CUS-04494,LOY-004494,Jessica,Lopez,Fort Worth,TX,2025-09-19,Standard,PH-001
CUS-04495,LOY-004495,Laura,Tran,Irving,TX,2023-03-09,Gold,PH-003
CUS-04496,LOY-004496,Laura,Chen,Dallas,TX,2024-04-15,Standard,PH-001
CUS-04497,LOY-004497,Sarah,Lopez,Irving,TX,2024-01-21,Silver,PH-004
CUS-04498,LOY-004498,Sarah,Moore,Irving,TX,2022-07-31,Silver,PH-005
CUS-04499,LOY-004499,Sophia,Lopez,Irving,TX,2023-03-23,Silver,PH-005
CUS-04500,LOY-004500,Michael,Tran,Dallas,TX,2025-03-21,Standard,PH-005
CUS-04501,LOY-004501,Noah,Thomas,Fort Worth,TX,2025-08-20,Gold,PH-005
CUS-04502,LOY-004502,Robert,Reed,Fort Worth,TX,2022-12-08,Gold,PH-001
CUS-04503,LOY-004503,Marcus,Jackson,Plano,TX,2025-08-09,Standard,PH-004
CUS-04504,LOY-004504,Jennifer,Smith,Irving,TX,2023-12-14,Standard,PH-002
CUS-04505,LOY-004505,Marcus,Reed,Plano,TX,2025-11-16,Standard,PH-004
CUS-04506,LOY-004506,Marcus,White,Plano,TX,2022-06-07,Silver,PH-005
CUS-04507,LOY-004507,Michael,Patel,Frisco,TX,2025-03-30,Standard,PH-001
CUS-04508,LOY-004508,Sophia,Thomas,Fort Worth,TX,2022-04-26,Standard,PH-004
CUS-04509,LOY-004509,Mia,Miller,Fort Worth,TX,2024-01-02,Gold,PH-003
CUS-04510,LOY-004510,Rachel,Davis,Frisco,TX,2024-10-28,Standard,PH-003
CUS-04511,LOY-004511,Noah,Smith,Plano,TX,2025-10-24,Gold,PH-005
CUS-04512,LOY-004512,Jessica,Jackson,Dallas,TX,2022-11-10,Silver,PH-003
CUS-04513,LOY-004513,Ava,Martinez,Fort Worth,TX,2025-07-18,Standard,PH-002
CUS-04514,LOY-004514,Kevin,Jackson,Frisco,TX,2022-08-05,Silver,PH-003
CUS-04515,LOY-004515,Jennifer,Lopez,Plano,TX,2023-10-23,Gold,PH-001
CUS-04516,LOY-004516,Ethan,Moore,Frisco,TX,2024-10-07,Silver,PH-002
CUS-04517,LOY-004517,Marcus,Thomas,Plano,TX,2025-12-18,Standard,PH-004
CUS-04518,LOY-004518,Grace,King,Dallas,TX,2025-11-26,Gold,PH-004
